Id,Title,CompanyName,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=,,딥엑스,성남 분당구,"연봉 40,000,000원 - 100,000,000원","모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=,,인터마인즈,성남 분당구,,"ㆍ
Python 언어 숙련자 ㆍPytorch, Tensorflow 등의 딥러... ㆍ이슈 대응 및 관리 [자격요건]ㆍ 학력사항: 대학교(4년)졸업 이상ㆍ
Python 언어 숙련자ㆍPytorch, Tensorflow 등의 딥러닝 이브러..."
https://kr.indeed.com/viewjob?jk=,,라이트비전,서울 성동구,,"및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드"
https://kr.indeed.com/viewjob?jk=,,에임즈인터내셔널코리아,서울 강남구,,"혹은 그에 상응하는 실무 경력 -
Python 기반의 머신러닝 프레임워크... SQLAlchemy, OpenCV, pytest -Language: 
Python, SQL -Github, Yona, Git 0 명 근무조건 고용형태..."
https://kr.indeed.com/viewjob?jk=,,그레이프 파트너즈,서울 성동구,,"AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>자연어처리"
https://kr.indeed.com/viewjob?jk=,,라이나생명,서울 청진동,,"파이프라인 활용 경험 (ex airflow, argo etc) •오픈소스 기반 데이터 플랫폼 구축 경험 •
Python 개발 경험(숙련자 우대) •추천 알고리즘, ML 개발 경험 •AWS/GCP 등 클라우드 환경에서의 개발..."
https://kr.indeed.com/viewjob?jk=,,더블미코리아,서울 서초구,,"관련분야 석사 학위 이상 또는 개발 경험 2년 이상 • C++ / 
Python / OpenCV 개발 경험 [우대사항] • 딥러닝/컴퓨터버젼 관련... 통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=,,케이티알파,서울 동작구,,"인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷..."
https://kr.indeed.com/viewjob?jk=,,네이버,서울,,"로부터 수급한 대용량 시공간 데이터 활용에 대한 관심 하나 이상의 프로그래밍 언어 숙달 (C++, JAVA, 
Python, Scala, Koltin ) 기졸업자 혹은 6개월 이내 졸업가능자 [우대사항 ] 팀 프로젝트 경험자..."
https://kr.indeed.com/viewjob?jk=,,NHN,성남 판교역,,"보안 설계/적용/운영 경험 - 정보통신망법, 개인정보보호법, 전자금융감독규정 등 컴플라이언스의 이해 - 
Python, Script Language 활용 능력 공통지원자격 - 병역필 혹은 면제로 해외여행에 결격 사유가..."
https://kr.indeed.com/viewjob?jk=,,씨디네트웍스,서울 강남구,,"스템 경험 TCP / IP 프로토콜, DNS, HTTP 프로토콜에 대한 지식 보유 강력한 Linux 기술 
Python / Shell 프로그래밍을 사용하여 작업을 자동화하고 도구를 개발하는 기능 HTML, Java Script..."
https://kr.indeed.com/viewjob?jk=,,Shopee,서울,,"business analyst related roles Proficient in SQL and 
Python Strong analytical skill and sensitivity to data Strong oral..."
https://kr.indeed.com/viewjob?jk=,,위대한상상,서울 서초구,,"ETL 등 관련 분야 경력 3년 이상• 빅데이터 관련 오픈 소스 활용 개발 경험 (최소 1개 이상)• 자바, 
Python 등을 활용한 데이터 애플리케이션 구축 경험 • GCP, AWS 등 각종 클라우드 및 오픈 소스를 이용한..."
https://kr.indeed.com/viewjob?jk=,,코그넥스코리아,서울 서초구,,"network 등) - Deep Learning 방법론에 대한 데모 프로그램 제작 및 제품화 코드 작성 (
Python / C++) - 다양한 종류의 제조업 이미지 데이터에 대한 탐색, 분석 및 전처리 모듈 구현 - 최신..."
https://kr.indeed.com/viewjob?jk=,,대연씨앤아이,서울 구로구,,"[WEB 개발자] - 컴퓨터, 전산, 시스템공학, 응용소프트웨어고학, 기타 공학, 수학, 통계학 관련 전공 우대 - 정보처리기사, 정보통신기술자경력수첩(초급) 우대 - 이클립스 개발툴 사용 가능자 우대 - 차트 라이브러리..."
https://kr.indeed.com/viewjob?jk=,,오비이랩,서울 강남구,"연봉 40,000,000원 - 50,000,000원","시스템 개발 [자격요건]• 경력사항: 경력(3년 이상 7년 이하)• 학력사항: 학력무관• 중상급 이상의 
Python 또는 JavaScript 언어 활용 가능자• Django 또는 Node.js rest framework에..."
https://kr.indeed.com/viewjob?jk=,,Oracle,서울,,"tools/environment skill/knowledge - C/
Python programming skill/experience - Crash... languages... perl, 
python, php, c..."
https://kr.indeed.com/viewjob?jk=,,카카오,성남 판교역,,"자동화 경험이 있으신 분이 유리합니다. 지원자격 (필수) 서버 개발경험이 있으신 분 [mongdb, 
python, docker, bash script] Linux 플랫폼에 대한 이해가 있으신 분 내부통제 관점의 기업보안..."
https://kr.indeed.com/viewjob?jk=,,미코,경기도 안성,,"C#, 
Python 등 언어 사용 가능자 ※ 특이사항 발생여부에 따라 일부내용은 변경 될 수 있으며, 신청 관련해서는 다시 한번 확인 하실 수 있도록 요청드립니다.교육생들은 필요 시 매칭신청을 누르시고일반분들은 별도 신청을..."
https://kr.indeed.com/viewjob?jk=,,"Seoul Robotics USA, Inc.",서울,,"industry * Strong experience programming in C++ and 
Python with robust and efficient code * Knowledge and implementation..."
https://kr.indeed.com/viewjob?jk=,,카카오,성남 판교역,,"양한 실험을 통해 알고리즘을 개선합니다. 지원자격 지원자격 하나 이상의 프로그래밍 언어에 익숙한 분(
Python, Java, C/C++, Scala 등) 머신러닝/딥러닝 오픈소스를 이용하여 1년 이상 특정 서비스에 모델..."
https://kr.indeed.com/viewjob?jk=,,티맥스소프트,성남 분당구,,"경력 지원자) - 데이터베이스 연관 3rd Party 제품 기술지원 경험자(경력 지원자) - Java/C/
Python/shell 초급 개발자/경험자(경력 지원자) - S/W QA 경험자(경력 지원자) - CDC 제품 사용..."
https://kr.indeed.com/viewjob?jk=,,티맥스소프트,성남 분당구,,"DB 개발 경험이 있으신 분 [음성, 자연어처리] 관련 분야의 연구 경험 / 기본 지식 보유자 기본적인 
Python 프로그래밍이 가능하신 분 우대사항 [프론트] - UX 기획 및 개발 유경험자 - react 개발 유경험자..."
https://kr.indeed.com/viewjob?jk=,,네이버,서울,,"이터플랫폼 상품 개발 및 운영 [지원자격/ 필요역량] - Back-End 개발 경력 2년 이상 - Java,
Python,Go 중 한가지 언어를 능숙하게 사용할 수 있는 능력 - Hadoop 및 Hadoop ecosystem..."
https://kr.indeed.com/viewjob?jk=,,중견 코스닥상장 기업 / 700명 / 7000억 규모,서울 여의도역,,"구축 - 데이터 분석 모델의 구현 및 응용 서비스(데이터 프로덕트) 개발 • 필수자격요건 - Java, 
Python, R 등을 이용하여 소프트웨어 개발이 가능한 분 - Hadoop, Spark, Kafka, ELK 등의..."
https://kr.indeed.com/viewjob?jk=,,프렌즈몬,서울 구로구,,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=,,㈜엘솔루,서울,,"Stack 개발 유경험자. Javascript / React / 
Python / NodeJS 개발 유경험자 Node.js 개발 유경험자 HTML 5... ㆍJavascript / React / 
Python / 인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=,,고영테크놀러지,수원 영통구,,"Architect 설계경험자· SIMD 등프로세스최적화경험자· 검사장비개발경험자· 비전검사알고리즘개발자· 
Python 프로그래밍가능자· Gtest 등 unit 및 integration test 경험자[전형절차]- 서류전형..."
https://kr.indeed.com/viewjob?jk=,,인피니그루,수원 영통구,,"Learning 등 Big Data 분석관련 알고리즘에 대한 이해를 바탕으로 데이터 분석 및 인사이트 도출ㆍSQL, 
Python 등의 통계 및 분석 능력 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석"
https://kr.indeed.com/viewjob?jk=,,일루미나리안,용인 보정동,,"보유 - DBMS(MySQL or MariaDB), scripting Language: bash, 
python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang..."
https://kr.indeed.com/viewjob?jk=,,크래프톤,서울 강남구,,"게임을 좋아하시는 분데이터분석 외 백엔드/프론트엔드 개발 경험하둡/스파크 환경에서 분석 실무 경험 3년 이상
Python 기반 머신러닝(딥러닝) 실무 경험 2년 이상 크래프톤의 도전에 함께 하기 위해 아래의 전형 과정이 필요합..."
https://kr.indeed.com/viewjob?jk=,,네이버,서울,,"기술 분야의 학사 이상 학위 ㅇ 로봇 센서 시스템 디자인 혹은 센서 처리 모듈 개발 및 최적화 경험 ㅇ 
Python/C++ 활용 능숙 ㅇ ROS/ROS2를 활용한 개발 경험 ㅇ Ultrasonic, 2D/3D camera..."
https://kr.indeed.com/viewjob?jk=,,카카오,성남 판교역,,"학습(머신러닝), 딥러닝에 관한 지식과 경험이 풍부한 분 하나 이상의 프로그래밍 언어에 능통한 분 (예, 
Python, R, Java, Scala, C/C++, Golang 등) 단, 주니어는 기계학습 기초 지식과 개발 역량..."
https://kr.indeed.com/viewjob?jk=,,케이뱅크은행,서울 중학동,,"MySQL 등) 대용량 쿼리 개발/튜닝 경험을 보유하신 분 - SW 개발 능력을 보유하신 분(Java/
Python 등) 우대사항 - 은행 정보계 시스템(DW/규제/회계/리스크) 운영 경험을 보유하신 분 - 시각화/분석..."
https://kr.indeed.com/viewjob?jk=,,TikTok,서울,,"Strong analytical skillset, including expertise in Excel, 
Python, SQL - Self-motivated, detail-oriented. Excellent project..."
https://kr.indeed.com/viewjob?jk=,,풀림,서울 강서구,,"통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=,,Toss,서울,,"있어야 합니다. - 현업의 복잡한 데이터를 정리하여 단순화, 자동화한 경험이 있어야 합니다. - SQL상급, 
Python중급 정도의 기술역량을 기대합니다. - 적극적이고 효율적인 커뮤니케이션이 가능해야 합니다. 이런 경험이..."
https://kr.indeed.com/viewjob?jk=,,Soomgo,서울 강남구,,"관리합니다. 개발 언어 : 
Python 개발 환경 및 도구 : Django... 이상의 백엔드 개발 경험, 또는 이에 준하는 역량을 가지신 분 
Python 및 
Python web framework를 활용한 백엔드 개발에 거부감이..."
https://kr.indeed.com/viewjob?jk=,,솔트룩스,전라남도,,"래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>사물인터넷(IoT) 개발... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=,,에이치에스글로벌,서울 강남구,,"통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI..."
https://kr.indeed.com/viewjob?jk=,,엔씨소프트,성남 판교역,,"기술을 서비스에 적용하기 위한 MLOps 플랫폼을 개발합니다. 지원자격 학력 : 석사 이상 필수조건 - 
Python, Java등 한 가지 이상의 컴퓨터 프로그래밍 언어를 활용할 수 있으신 분 - 머신러닝/딥러닝 기술에 대한..."
https://kr.indeed.com/viewjob?jk=,,리쉐니에,수원 영통구,,"연구 빅데이터분석 및 AI개발 
Python , WebRTC 프로그램개발... AI개발, 
Python / WebRTC프로그램개발 [우대사항] 전공계열: 공학계열 자격증: 
Python, 
Python 교육이수자, 빅데이터, 스마트공..."
https://kr.indeed.com/viewjob?jk=,,엔씨소프트,성남 판교역,,"분 - 통계/Machine Learning에 대한 이해와 활용 능력 및 text 처리 기술에 대한 경험 - 
Python, Java 등을 이용하여 NLP 기술을 구현 가능한 분 - 최신 기술(논문, 기술문서 등)을 습득하는..."
https://kr.indeed.com/viewjob?jk=,,LG전자,서울특별시,,"Camera calibration, multi-view geometry - 중급 이상 C/C++/
Python 개발 및 computer vision관련 tool 활용 가능 - Tensorflow/Pytorch/Caffe 등의..."
https://kr.indeed.com/viewjob?jk=40242ac4ad660d9e,"AI개발, 웹개발(Django) 외 신입/경력 정규직, 계약직",올유저닷넷,서울 마포구,,"인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>웹디자인>UI..."
https://kr.indeed.com/viewjob?jk=7d6f873bc6e3b4f9,Technical Architect,Slack,서울,,"programming language... Java, Javascript, Node.js, 
Python. Hands-on experience in developing/consuming REST APIs..."
https://kr.indeed.com/viewjob?jk=add880a19f345249,"Customer Engineer, Machine Learning, Google Cloud Customers",Google,서울,,"Caffe, as well as numerical programming frameworks... 
Python or MATLAB. Preferred qualifications: Master's degree..."
https://kr.indeed.com/viewjob?jk=fe4e4e2ec9b43ada,"Cloud Operations Engineer, APAC",Canonical - Jobs,서울,,"scale... pure 
Python infra-as-code... Our cloud operations engineers bring 
Python software-engineering skills and rigour..."
https://kr.indeed.com/viewjob?jk=63fe23c48e8befdf,대기업 계열 자동차 전장회사 AI/DX 전문가 (연구위원),풀림,서울 강서구,,"통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=0f7029bab640fc30,DT 신입사원 채용,고려해운,서울 남대문로,,"업무 수행) - 디지털 과제 수행을 위한 기본 역량 - 머신러닝,딥러닝 등 빅데이터 및 프로젝트 경험 - 
Python/R/SQL/GA 등 프로그래밍 기본소양 - 문제점 해결을 위한 기획,분석 역량 - 도전과 성장을 위한..."
https://kr.indeed.com/viewjob?jk=557174ceff9971b9,[Revenue Analytics] DataOps Engineer (경력 무관),크래프톤,서울 강남구,,"구축 및 운영에 관한 지식
Python, SQL 지식ETL 개발 지식 이런... 모바일·게임>전산·IT기술지원>전산직|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=c2c2b5fb87057ad2,(주)스누아이랩 AI연구소 신입/경력 정규직,스누아이랩,서울 관악구,,"인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python"
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,마이뮤직테이스트,서울 논현동,,"language (i.e 
Python, Ruby, Java, .Net... High proficiency in 
Python... knowledge... least one 
Python web framework..."
https://kr.indeed.com/viewjob?jk=de766edcc2cea201,로보틱스 소프트웨어 엔지니어 경력 정규직,로보아르테,서울 강남구,"연봉 40,000,000원 - 50,000,000원","이션 개발 경력자 • 프로그래밍 언어 활용 능력(C/C++, Java, 
Python 등) • 데이터 구조 및 네트워크, 통신에 대한 전문적인 이해 및... 능력(C/C++, Java, 
Python 등)• 데이터 구조 및 네트워크..."
https://kr.indeed.com/viewjob?jk=513c82ed5c56051c,[경영진단실] Sr. Business Assessment Specialist (5년 이상),크래프톤,서울 강남구,,"CISSP 자격증 보유하고 내부감사에 관심이 있으신 분정보 보안 리스크 등에 대한 지식을 깊이 있게 보유한 분
Python, Powershell 등의 스크립팅 언어 사용/개발 능력이 있으신 분REST API에 대한 이해와 사용..."
https://kr.indeed.com/viewjob?jk=1e8539a3b6e3380d,[현장코칭](주)대연씨앤아이 웹솔루션 개발 사원 (JAVA/Python),대연씨앤아이,서울 구로구,,"[WEB 개발자] - 컴퓨터, 전산, 시스템공학, 응용소프트웨어고학, 기타 공학, 수학, 통계학 관련 전공 우대 - 정보처리기사, 정보통신기술자경력수첩(초급) 우대 - 이클립스 개발툴 사용 가능자 우대 - 차트 라이브러리..."
https://kr.indeed.com/viewjob?jk=74a1c32205093e57,QUANTUM.AI 개발팀 정규직 (back-end),퀸텀에이아이,서울 금천구,,"개발팀직급/직책: 팀원, 팀장 [자격요건]경력사항: 경력(2년~)학력사항: 학력무관직무기술: 웹프로그래밍, 
Python, 앱 백엔드 개발자 (Django/MySQL/AWS)우대사항- AI 관련 서비스 개발 경험 0 명 근무조..."
https://kr.indeed.com/viewjob?jk=c4145dce440c02f8,[전문연구요원 신규편입/전직] SW Engineer/Backend/Frontend 개발자,뷰노코리아,서울 서초구,,"백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능..."
https://kr.indeed.com/viewjob?jk=07ecb1952499e164,Security Engineer,myrealtrip,서울,,"구축 경험을 보유하신 클라우드 환경에서의 보안 모니터링 시스템 구축 경험을 보유하신 분 자동화 및 스크립트 (
Python, Shell, AWS Lambda) 개발 경험을 보유하신 분 새로운 기술에 대한 거부감이 없고 도전적이..."
https://kr.indeed.com/viewjob?jk=97cc2f12ffc6f215,2021년 하반기 라이프시맨틱스 연구개발팀 인재,라이프시맨틱스,서울 강남구,"연봉 30,000,000원","데이터 분서을 활용한 알고리즘, SW 개발 알고리즘 탑재 API 개발 자격요건 경력 3년 이상 
Python 활용한 분석, 개발 경험... 리서치 및 기술기획 모집내용 공공·민간 연구개발사업 기획 R&D..."
https://kr.indeed.com/viewjob?jk=6718bba08ef6e20b,모바일 앱 보안 솔루션 개발부문,스틸리언,서울 용산구,,"Android/iOS 모바일 앱 보안 제품입니다. - 앱수트는 C, 
Python 등을 통해 주로 개발합니다. - 앱수트 제품군에는 위변조 방지, 난독... 2) - Objective C, 
Python, C언어, Swift 개발..."
https://kr.indeed.com/viewjob?jk=cc502fb17159c01f,Business Intelligence Engineer,위대한상상,서울 서초구,,"계열 경험 우대• 추천, 캠페인 타겟팅 관련 성과 분석 경험 우대• 
Python PANDAS 또는 기타 언어를 이용한 데이터처리 경험 우대 ※ 고용... DBA>NoSQL|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=5fd063c78ee102fc,[한솔인티큐브] 대졸 신입사원 모집,한솔그룹,서울 을지로2가,,"Java, 
Python중 가능 역량 보유자) 본사 (서울) 개발 및 구축 Contact Center 솔루션, 음성봇, WFM, CTI개발 전공 무관 (Java, JavaScript, VC++, 
Python중 가능 역량..."
https://kr.indeed.com/viewjob?jk=db0d90fa88f507ea,Data Engineer,위대한상상,서울 서초구,,"ETL 등 관련 분야 경력 3년 이상• 빅데이터 관련 오픈 소스 활용 개발 경험 (최소 1개 이상)• 자바, 
Python 등을 활용한 데이터 애플리케이션 구축 경험 • GCP, AWS 등 각종 클라우드 및 오픈 소스를 이용한..."
https://kr.indeed.com/viewjob?jk=1d0e51e2e431995b,[농심ENG] 신입/경력사원 정기채용,농심그룹,서울 신대방동,,"프로세싱 알고리즘 개발 경험자 - Open CV, Halcon, 
Python 사용자 - Vision SW 개발 경험자 - Deep Learning... Open CV, Halcon, 
Python 사용자 - Vision SW..."
https://kr.indeed.com/viewjob?jk=e18e709e63c081ed,"전액 국비지원 IT취업연계 교육 JAVA웹&앱, 빅데이터, 인공지능",중앙정보처리학원,서울 마포구,,"중앙정보처리학원 인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=dc74730c92ce5050,Data Scientist,뱅크샐러드,서울 영등포구,,"기반 예측, 모델링 프로젝트 경험자 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 (
Python, R, SQL, Pandas, TensorFlow, Pytorch, Spark 등) 회사 내부 구성원들과..."
https://kr.indeed.com/viewjob?jk=a957973b289329ae,Logistics Planner 물류기획 (Digital),Thermo Fisher Scientific,서울,,"Operation 경력 3년 이상 - Software Programming Skill(JAVA, 
PYTHON) - Statistics Skill(SAS, R 外) - SQL Knowledge, Data Analytics..."
https://kr.indeed.com/viewjob?jk=83ac30b1574b7209,[진행중] 우리은행 AI사업부 전문직(인공지능 알고리즘) 채용공고,우리은행,서울 회현동,,"조건 중 한 가지 이상 충족) - 인공지능 알고리즘 설계/검증 및 성능 개선 업무 경력 보유 - 
Python, R 등 프로그래밍 활용 역량 보유 - 은행, 카드, 보험 등 금융 분야 프로젝트 경험자 우대사항..."
https://kr.indeed.com/viewjob?jk=8a48c202f69d2877,Front-end 웹/앱 개발자 (병역특례 가능),스마트디아그노시스,서울 마포구,,"하여 
Python기반의 Window App 개발 경험 보유 [담당업무] - Android, React(web) 기반의 UI위주의 구현 - 
Python... 통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=ae64d6a67aab13ca,빅데이터 플랫폼/분석 솔루션 개발자/엔지니어/운영자,비코어,서울 중구,,"들을 배치 (shell script / 
python) 개발 [자격요건][필수]- She// / 
Python 중 1개 이상을 이용한 프로젝트 유경 험자... 이해, 구축/운영[우대사항]
Python 개발 유경험자[기타]기술적 부분..."
https://kr.indeed.com/viewjob?jk=a50fce6cc2cb57c9,자연어처리전문가 금융챗봇 만들어 갈 엔지니어,파운트,서울 충정로역,,"리에 필요한 알고리즘을 개발하고 
Python으로 구현 및 성능 검증을 진행... Description - 자연어 처리에 필요한 알고리즘을 개발하고 
Python으로 구현 및 성능 검증을 진행 - 자연어 전처리 (형태소 분석..."
https://kr.indeed.com/viewjob?jk=192c20f6f0f64ab3,[2022 전문연구요원] AI R&D - Language AI,엔씨소프트,성남 판교역,,"기술을 서비스에 적용하기 위한 MLOps 플랫폼을 개발합니다. 지원자격 학력 : 석사 이상 필수조건 - 
Python, Java등 한 가지 이상의 컴퓨터 프로그래밍 언어를 활용할 수 있으신 분 - 머신러닝/딥러닝 기술에 대한..."
https://kr.indeed.com/viewjob?jk=ac9068957c550cb3,데이터 전문가(모델러/분석가/엔지니어) 모집,카카오,성남 판교역,,"대용량 데이터를 효율적으로 사용하기 위한 기반 데이터 가공 지원자격 데이터 사이언스를 위한 언어(R/
Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를..."
https://kr.indeed.com/viewjob?jk=934a93d1545789ee,검색데브옵스 담당자 모집,다나와,서울 목동,,"검색데브옵스 경력 (1~5년) - 검색데브옵스 개발 - 검색서비스 운영 - NodeJS, Java, 
Python, Golang 중 한가지 이상 개발 경험자 - Java Spring, Docker, Git, AWS에 대한..."
https://kr.indeed.com/viewjob?jk=894d093b2c1aa53c,빅데이터 시스템 담당자 채용,케이뱅크은행,서울 중학동,,"운영(MLOps) 등 SW 개발 및 데이터 처리 업무 경험 2년 이상 - SW 개발 능력을 보유하신 분 (
Python/Java 등, SQL) - Linux 계열 시스템 운영에 대한 이해도가 있으신 분 우대사항 - 금융..."
https://kr.indeed.com/viewjob?jk=56add096e14a7879,AI 연구 및 개발 직군 모집,넷마블,서울 구로구,,"위한 엔지니어링 - 서비스 개발을 위한 클라우드/ Rest-API / 웹서비스 구축 등 자격요건 - 
Python에 능숙하고 C/C++ , C#등 언어에 대한 활용능력 - 딥러닝 프레임워크 사용 가능 (Pytorch 혹은..."
https://kr.indeed.com/viewjob?jk=ee64abe502f8ee94,[NAVER Cloud] 가상화 코어 기술 연구 및 개발 (SW),네이버,서울,,"Cloud에 대한 높은 이해가 있으신 분 - DevOps & Ansible 경험을 보유하신 분 - 
Python 기반 프로젝트 경험을 보유하신 분 - DPDK/XDP/OVS-DPDK 개발 경험을 보유하신 분 - Raw..."
https://kr.indeed.com/viewjob?jk=5331de34a85a125a,[코그넥스] 딥러닝 연구원 (신입/경력/전문연구요원),코그넥스코리아,서울 서초구,,"network 등) - Deep Learning 방법론에 대한 데모 프로그램 제작 및 제품화 코드 작성 (
Python / C++) - 다양한 종류의 제조업 이미지 데이터에 대한 탐색, 분석 및 전처리 모듈 구현 - 최신..."
https://kr.indeed.com/viewjob?jk=f349685bfe3154e7,"공간정보사업부 [신입, 경력] GIS DB 구축",㈜정도유아이티,서울 강남구,,"및 GIS프로그램 사용 가능자우대사항- 관련 학과 전공자- 관련 자격증 보유자- GIS 관련업무 경험자- 
Python/R 등 활용 빅데이터 처리 가능자0명 근무지역 서울특별시 강남구 테헤란로 38길 29 이원빌딩 접수기간..."
https://kr.indeed.com/viewjob?jk=8a1abe95026abc39,정보보호담당 경력사원,현대그린푸드,용인 수지구,,"및 이행 경험자 - 정보반 관련 서버/네트워크 인프라 지식 및 기술 보유자 · 우대사항 - 프로그램(
Python, C, JAVA) 보안 개발 및 시큐어 코딩 가능자 - End-point 보안 취약점 조치 가능자..."
https://kr.indeed.com/viewjob?jk=e3f3b7e2103d9bc7,"웹개발, 백엔드 외 신입/경력 정규직",코인챗,서울 강남구,"연봉 40,000,000원 - 50,000,000원","로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP"
https://kr.indeed.com/viewjob?jk=6120f52f197849e0,TikTok Content Strategy Manager,ByteDance,서울,,"skills in data analysis, being familiar with SQL, 
Python and other data processing tools is preferred. 3. Strong logical mind..."
https://kr.indeed.com/viewjob?jk=513c6bc4deaf2ecb,운용본부 신입사원,트리니티자산운용,대한민국,,"등 계량 분석에 관한 학업을 수행한 자 · 영어, MS Office 등에 능통한 자 · 프로그래밍 가능자 (
Python, VBA 등) 2. 전형방법 - 1차 서류전형 - 2차 면접전형 (서류심사 합격자에 한해 면접일정 개별..."
https://kr.indeed.com/viewjob?jk=f0fa048255eee14e,"인공지능(AI), 머신러닝(ML) 외 경력 정규직",시스메틱,서울 영등포구,,"모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어"
https://kr.indeed.com/viewjob?jk=3b9a4bb5dfb41c5a,FDS 데이터분석/딥러닝/머신러닝 모형개발(수원 영통),인피니그루,수원 영통구,,"Learning 등 Big Data 분석관련 알고리즘에 대한 이해를 바탕으로 데이터 분석 및 인사이트 도출ㆍSQL, 
Python 등의 통계 및 분석 능력 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석"
